id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Sentiment
1082605755402985472,2019-01-08 11:51:40,b'Have the media forgotten that Owen Jones was harassed by the same mob that went after Soubry? Or does agression and\xe2\x80\xa6 https://t.co/1xPSAN5ynA',9,56,0,1,LibDem,-0.6249
1082582620284829697,2019-01-08 10:19:44,"b""Why aren't anti-fascist MPs and staffers on the street defending their workplace from these fascists?\n@OwenJones84""",7,33,0,0,Labour,0.0
1082570875017326592,2019-01-08 09:33:04,b'how come there\xe2\x80\x99s bugger all mention of @OwenJones84 getting just as much abuse as wokesoubs then? guardian? bbc? absolutely stinks',35,376,0,0,Green,-0.4019
1082560399482994689,2019-01-08 08:51:26,b'I\xe2\x80\x99ve signed this. Appalling how @OwenJones84 @Anna_Soubry &amp; others have been treated by Far Right yobs. Journalists\xe2\x80\xa6 https://t.co/4wL0oFvw5F',7,36,0,1,Labour,0.4019
1082442943234011136,2019-01-08 01:04:43,b'Shame no1 flattened this little spunk skip. Horrible cunt https://t.co/yeLjREERUf',0,3,0,1,Non-Aligned,-0.4939
1082433732756336641,2019-01-08 00:28:07,"b'The Guardian is, in my experience, singularly bad at protecting or supporting its writers. https://t.co/3dHSOQI4gI'",11,68,0,1,Labour,0.2023
1082433242370846720,2019-01-08 00:26:10,b'\xe2\x80\x9cPolitical commentator Owen Jones\xe2\x80\x9d is an odd way to talk about your own writer being abused by the far-right. Why n\xe2\x80\xa6 https://t.co/NLR0KxDe08',49,272,0,1,Labour,-0.3182
1082417239683448832,2019-01-07 23:22:34,"b""@OwenJones84 Don't take any of this to heart! You are loved! \n\nhttps://t.co/aKYt4aLKPJ""",0,6,0,1,Non-Aligned,0.6369
1082352210246320128,2019-01-07 19:04:10,b'Great respect for @OwenJones84 for keeping calm when confronted by these ludicrous people.\nAppeasement doesn\xe2\x80\x99t work\xe2\x80\xa6 https://t.co/gE1NvNTeIQ',316,1363,0,1,Conservative,0.5719
1082347479000076291,2019-01-07 18:45:22,"b""I already loved @OwenJones84 more than is reasonable. And then I saw this. He's a marvel. https://t.co/CSRIhbK7AV""",16,124,0,1,Labour,0.7906
1082342396732588035,2019-01-07 18:25:10,b'Not normally a fan of @owenjones84 \n\nAbsolutely adore him for this. Like serious respect. Kudos to him. https://t.co/HGeuJTzkNX',0,5,0,1,Non-Aligned,0.7845
1082329390502068224,2019-01-07 17:33:30,b'Is Owen Jones handsome?\n\n- Yes: 92%\n- No: 8%\n\nVia Survation (Jan 7)\n\n@OwenJones84',4,93,0,0,Labour,0.0
1082328631349821441,2019-01-07 17:30:29,b'@OwenJones84 tearing @tonylivesey a new one there. Good!',0,1,0,0,Non-Aligned,0.4404
1082328426231615491,2019-01-07 17:29:40,b'This Radio 5 interview with @OwenJones84 is all over the shop. How hard is it to understand that Owen is free to wa\xe2\x80\xa6 https://t.co/Kd30il06Om',1,14,0,1,Labour,0.4404
1082256650914930689,2019-01-07 12:44:27,"b'No matter what you think of someone or their views, nobody deserves the amount of abuse and harrassment Owen Jones\xe2\x80\xa6 https://t.co/osgCkFik0C'",6,26,0,1,Labour,0.0258
1081169668172382209,2019-01-04 12:45:10,"b""2019's smuggest thread from 2019's most pig ignorant people. https://t.co/x57vVDOe7o""",90,461,1,0,Green,-0.3612
1080900313194942465,2019-01-03 18:54:51,b'@OwenJones84 @mrjamesob I love you both. But Jonesy wins this one. \xf0\x9f\x98\x89',2,91,0,0,LibDem,0.8402
1080750760806109184,2019-01-03 09:00:35,b'2018\xe5\xb9\xb4\xe3\x81\xae\xe3\x83\x99\xe3\x82\xb9\xe3\x83\x8820\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x88108\xe5\x86\x8a\xe4\xb8\xad\xef\xbc\x89\xe3\x80\x82 https://t.co/NShTIM0GRm',5,17,1,0,Non-Aligned,0.0
1080381486950420480,2019-01-02 08:33:13,b'Netflix removes comedy with Jamal Khashoggi jokes after Saudi Arabia complains https://t.co/wVpx0Bnn2P',35,49,0,1,Non-Aligned,-0.0772
1080285886602915841,2019-01-02 02:13:20,b'\xe3\x80\x8c\xe3\x82\xa8\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\x96\xe3\x83\xaa\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x88\xe3\x80\x8d \xe6\xb5\xb7\xe3\x81\xa8\xe6\x9c\x88\xe7\xa4\xbe \xe3\x82\xaa\xe3\x83\xbc\xe3\x82\xa6\xe3\x82\xa7\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\xbc\xe3\x83\xb3\xe3\x82\xba \xe8\x91\x97\xe3\x80\x80\xe4\xbe\x9d\xe7\x94\xb0\xe3\x80\x80\xe5\x8d\x93\xe5\xb7\xb3 \xe8\xa8\xb3\n\n\xe7\xbf\xbb\xe8\xa8\xb3\xe3\x82\x82\xe4\xb8\x81\xe5\xaf\xa7\xe3\x81\xa7\xe3\x80\x81\xe8\xaa\xad\xe3\x81\xbf\xe3\x82\x84\xe3\x81\x99\xe3\x81\x84\xe3\x80\x82\nhttps://t.co/4lYQQ26NQK',7,15,0,1,Non-Aligned,0.0
1080160852546908162,2019-01-01 17:56:30,b'@caravans67 @OttenbergEve @Jaduk99 @jeanid123 @jeremycorbyn @MissEllieMae is good and so is @OwenJones84 and\xe2\x80\xa6 https://t.co/LWPktnyle4',0,4,0,1,Labour,0.4404
1080112172129288193,2019-01-01 14:43:04,b'suck dick 2019 https://t.co/wqDIc39uBS',6,39,1,0,Non-Aligned,-0.5106
1080086731553165318,2019-01-01 13:01:58,b'Matthew Parris (ex Tory MP): \n\xe2\x80\x98I\xe2\x80\x99m not confident the Conservative party will exist at the end of 2019; it is in a dreadful state\xe2\x80\x99',737,2774,0,0,Conservative,-0.4588
1080073280843849728,2019-01-01 12:08:31,"b'Hi, @OwenJones84 this guy, Mr Koike who chose your book in Japanese for his holiday readings is one of the prominen\xe2\x80\xa6 https://t.co/LYFyurA4WD'",13,30,0,1,Non-Aligned,0.4019
1079898029073805313,2019-01-01 00:32:08,b'@OwenJones84 Happy new year Owen! From me and @eloguex https://t.co/Mv061KQZyp',0,6,1,0,Labour,0.0
1079896113354821632,2019-01-01 00:24:31,b'I LOVE YOU OWEN https://t.co/TQEbmKywSj',0,9,0,1,Non-Aligned,0.6369
1079885806943330304,2018-12-31 23:43:34,b'Congratulations to you Owen for having such a seismic effect in 2018. Some good things came out of it. You have bee\xe2\x80\xa6 https://t.co/FLL7Ujk3M6',2,23,0,1,Non-Aligned,0.4404
1079848755845873666,2018-12-31 21:16:20,b'I meet your da. He stood up for working people and their communities. https://t.co/w7KdxLexAn',0,27,0,1,SNP,0.0
1079845051088470017,2018-12-31 21:01:37,b'@hocwatch @RachelRileyRR Where\xe2\x80\x99s your tweet mocking @OwenJones84 for the loss of his father? You seem to have delet\xe2\x80\xa6 https://t.co/xfMsXKNLpr',1,1,0,1,UKIP,-0.6249
1079843351623593985,2018-12-31 20:54:52,b'@JennieBujold @hocwatch @dippermorris @RachelRileyRR @OwenJones84 @AaronBastani Ironic that @RachelRileyRR has sudd\xe2\x80\xa6 https://t.co/UezV5D5dG5',0,2,0,1,Labour,0.34
1079841511276187649,2018-12-31 20:47:33,"b'@OwenJones84 I remember my late dad telling me about your book, he loved it. It was also one of the things that gav\xe2\x80\xa6 https://t.co/vE7wat0KRM'",0,12,0,1,Non-Aligned,0.6369
1079838918558793728,2018-12-31 20:37:15,b'@hocwatch @dippermorris @RachelRileyRR @OwenJones84 @AaronBastani Hey @RachelRileyRR check out this lovely person y\xe2\x80\xa6 https://t.co/Nqxxkb0tX0',0,7,0,1,Non-Aligned,0.6369
1079685452888764417,2018-12-31 10:27:26,b'@suzanne_moore @OwenJones84 @TracyAnnO @AaronBastani I\xe2\x80\x99m a Jewish person and I don\xe2\x80\x99t think this is antisemitic. The\xe2\x80\xa6 https://t.co/QEl3DsxQsV',0,5,0,1,Labour,0.0
1079515141060919297,2018-12-30 23:10:40,b'@heyjenbartel All kinds of beautiful. All of it! Niiiiiice work!! :) :)',0,2,0,0,Non-Aligned,0.5267
1079292025223159813,2018-12-30 08:24:05,"b'\xe2\x80\x9cThere are three pillars of society \xe2\x80\x94 health, education and housing. Where has the state housing system gone?""\xe2\x80\xa6 https://t.co/XmEyD40Txe'",101,224,0,1,Non-Aligned,0.34
1079139833954603010,2018-12-29 22:19:20,b'One of the great crises facing our democracy is power of the billionaire class over our political process. The need\xe2\x80\xa6 https://t.co/MQN1eFxQCN',4673,17197,0,1,Green,0.6249
1078979379185754112,2018-12-29 11:41:45,"b""@OwenJones84 @RyanWSinclair @thinkovation @_jackmckenna But this isn't totally true. In 1949 249k houses a year wer\xe2\x80\xa6 https://t.co/JgCfXNRAkr""",0,1,0,1,Labour,-0.3252
1078669183930511360,2018-12-28 15:09:08,b'Bozo. What a fucking bozo. https://t.co/hDgGNzcHhq',4,26,1,0,Non-Aligned,-0.5423
1078307489693814789,2018-12-27 15:11:54,b'What Socialists Would Do in America\xe2\x80\x94If They Could https://t.co/pvJkDoBWUo',2,18,0,1,Non-Aligned,0.0
1077950472856788995,2018-12-26 15:33:14,b'James Connolly on monarchy: https://t.co/XZUCfQxTZ6',155,457,1,0,Conservative,0.0
1077901395200749568,2018-12-26 12:18:13,"b""Just leaving this here for the 'YOU CAN'T SAY YOU CARE ABOUT AUSTERITY AND NOT STOP BREXIT' squad\xe2\x80\xa6 https://t.co/IZbP3lJfiP""",8,28,0,1,Labour,-0.5897
1077619626475995136,2018-12-25 17:38:34,b'@OwenJones84 Merry Christmas Owen. I knew your dad when I was a councillor in Sheffield.',0,2,0,0,Labour,0.0
1077596762569871360,2018-12-25 16:07:43,b'@stephenmckenny @OwenJones84 What is wrong with you. Why are you just ranting abuse at someone - awful at any point\xe2\x80\xa6 https://t.co/aZeXLd6cyi',0,5,0,1,Green,-0.6705
1077504288891568130,2018-12-25 10:00:16,b'Karl Marx believed that exploitation of workers and of nature went hand in hand. https://t.co/vpKM1vc4wq',55,127,0,1,Non-Aligned,0.7184
1077487235832913920,2018-12-25 08:52:30,b'Merry Christmas @OwenJones84 we have found people who supported chilean refugees in Sheffield in the 80\xe2\x80\x99s - email J\xe2\x80\xa6 https://t.co/czEftkulZa',0,4,0,1,Labour,0.4019
1077229416244224006,2018-12-24 15:48:01,b'The Mermaids \xe2\x80\x9cscandal\xe2\x80\x9d is Pizzagate for middle-class Guardian columnists',191,811,0,0,UKIP,0.0
1077190519049146369,2018-12-24 13:13:27,b'@OwenJones84 @AlexJThomas @BrigadistaAbu @RoseUnwin Me too. Owen you could make a real difference to this national\xe2\x80\xa6 https://t.co/bre4nhwtJL',0,3,0,1,Labour,0.0
1077135755221315585,2018-12-24 09:35:50,"b'@OwenJones84 @AlexJThomas @BrigadistaAbu Thanks, Owen.  Let me know if you need info!  Happy Xmas.'",0,8,0,0,LibDem,0.3612
1076954130705498112,2018-12-23 21:34:08,b'@BrigadistaAbu @RoseUnwin @OwenJones84 Thirded. The #NeurodiversityManifesto is gonna start making waves too and we\xe2\x80\xa6 https://t.co/SG3ErETQKp',2,10,0,1,Green,0.0
1076866005232685058,2018-12-23 15:43:57,b'A Christmas miracle for any messy present wrappers \xf0\x9f\x91\x80\xf0\x9f\x91\x80 \n https://t.co/6OslLem4KF',2,17,0,1,LibDem,0.0
1076349874612957184,2018-12-22 05:33:02,b'This is the authoritarian modernization of dictators in the Middle East. You can goto a nightclub but if you think\xe2\x80\xa6 https://t.co/LhuzebWACh',707,1856,0,1,Non-Aligned,0.0
1076150538872541189,2018-12-21 16:20:57,b'Genuinely terrifying. It looks as if the US has used the Kurdish movement to push back against a strategic adversar\xe2\x80\xa6 https://t.co/MJz90DAIwb',139,279,0,1,Green,0.34
1075959276349349888,2018-12-21 03:40:56,b'Wow. Watch every second of this.\nhttps://t.co/pm5q5lSKut',56612,135145,1,0,Non-Aligned,0.0
1075915656460165121,2018-12-21 00:47:36,b'@OwenJones84 you could mention this great win for FBU seeing as no mention on main stream media https://t.co/Q6iXb1sL7b',0,1,0,1,Green,0.836
1075801039163535361,2018-12-20 17:12:09,"b""@JeremyCliffe Jeremy, I'm much more of a fan of your politics but you had a go at @OwenJones84 out of nowhere here\xe2\x80\xa6 https://t.co/xZ6GhRvQUm""",0,3,0,1,Labour,0.3182
1075787033312931840,2018-12-20 16:16:30,"b""@OwenJones84 I'm the guy who thinks Brexit is the biggest and possibly the only problem facing this country. I'm a\xe2\x80\xa6 https://t.co/rd1eEKqnzr""",0,17,0,1,LibDem,-0.4019
1075775630522732544,2018-12-20 15:31:11,"b'@JeremyCliffe @OwenJones84 @Anna_Soubry Hi Jeremy, just wanted to drop in to say that your political perspicacity i\xe2\x80\xa6 https://t.co/VduofVQGI4'",0,3,0,1,Labour,-0.2023
1075764918580699139,2018-12-20 14:48:37,"b'Attempt to smear someone by, apropos of nothing, publicly trying to associate them with filthy abuse that they have\xe2\x80\xa6 https://t.co/vT610IqiOz'",0,18,0,1,Non-Aligned,-0.3612
1075764878558674945,2018-12-20 14:48:28,b'@JeremyCliffe @OwenJones84 @Anna_Soubry Why are you lumping a gay journalist in with the far-right activists who ho\xe2\x80\xa6 https://t.co/SyXrtDdZOh',0,2,0,1,Green,0.0
1075753793034305536,2018-12-20 14:04:25,"b'@JeremyCliffe @LeaveEUOfficial @OwenJones84 @Anna_Soubry The same people were abusing @OwenJones84 days ago. You\xe2\x80\x99re a fucking joke, mate.'",0,1,0,0,UKIP,-0.3182
1075739810860621824,2018-12-20 13:08:51,"b""@JeremyCliffe @LeaveEUOfficial @OwenJones84 @Anna_Soubry Odd that you didn't find time to defend Owen when he was b\xe2\x80\xa6 https://t.co/ACkb5Ysedu""",2,15,0,1,UKIP,-0.3182
1075736155344302082,2018-12-20 12:54:20,b'@JeremyCliffe @LeaveEUOfficial @OwenJones84 @Anna_Soubry Owen never said that. Ur being a dick and u know it',1,62,0,0,UKIP,0.4023
1075735431570968576,2018-12-20 12:51:27,b'@JeremyCliffe @LeaveEUOfficial @OwenJones84 @Anna_Soubry This is incredibly disingenuous and you know it. Owen neve\xe2\x80\xa6 https://t.co/rpIuF1vd7t',1,36,0,1,UKIP,0.0
1075447008264142848,2018-12-19 17:45:22,"b""Just endless pleasure from this account, I can't lie. https://t.co/v2rZdfaje2""",158,645,1,0,Labour,0.0
1075160558146596864,2018-12-18 22:47:07,"b'This is @Carabdechile attacking the headquarters of Dockers Trade Union in Valparaiso, #Chile. 17 trade unionists w\xe2\x80\xa6 https://t.co/wj7Tcd7DQF'",6,11,0,1,DUP,-0.4767
1075100131761053696,2018-12-18 18:47:00,"b'""Our world is the way it is today because of the movement of people.""\nhttps://t.co/NeHoWlJYMP\xe2\x80\xa6 https://t.co/s3c2KqeMKQ'",13,32,0,2,Labour,0.0
1075026806707761159,2018-12-18 13:55:38,"b'@BBCPolitics @OwenJones84 brilliant line from @OwenJones84 Tories would like us to think ... ""Homelessness is as normal as the weather""'",0,7,0,0,Labour,0.743
1075023428837695493,2018-12-18 13:42:13,"b'@OwenJones84 You were fantastic on #PoliticsLive today, We need you as an MP on the front bench like yesterday.'",0,4,0,0,Conservative,0.3612
1075023428153942016,2018-12-18 13:42:12,"b""@BBCPolitics He's right &amp; @OwenJones84 A new one is way to divisive.""",0,2,0,0,Labour,0.0
1075022902213394432,2018-12-18 13:40:07,b'@BBCPolitics @OwenJones84 The speaker after Owen Jones just totally ignored his contribution and asked a question that he had just answered.',1,27,0,0,Labour,0.0
1075013553864753152,2018-12-18 13:02:58,b'A breath of fresh air today on #politicslive @OwenJones84 tells it how it is #gtto',3,13,0,0,Green,0.3182
1075013240269217793,2018-12-18 13:01:43,b'@OwenJones84 slamming it on politics live buddy',0,1,0,0,Green,-0.3818
1075013136418246657,2018-12-18 13:01:19,b'@OwenJones84 saying it like it is on @BBCPolitics on the current disaster that has been brought on this country by\xe2\x80\xa6 https://t.co/jK0tJn1ElM',0,1,0,1,LibDem,0.5994
1075011853628125184,2018-12-18 12:56:13,b'@OwenJones84 on #PoliticsLive brilliant as usual',0,5,0,0,Green,0.5859
1075011327846952961,2018-12-18 12:54:07,b'@OwenJones84 excellent on #PoliticsLive clarity/honesty concerning @UKLabour \nA Tory mess framed as a LP problem is\xe2\x80\xa6 https://t.co/7CAc5iMm2O',1,1,0,1,Labour,-0.296
1075011027681640448,2018-12-18 12:52:56,b'It\xe2\x80\x99s great to see @OwenJones84 make this lot look completely ridiculous on #PoliticsLive',5,33,0,0,SNP,0.6249
1075009320977358850,2018-12-18 12:46:09,b'@OwenJones84 totally on form on #PoliticsLive explaining our party policies &amp; position better than some shadow front benchers I\xe2\x80\x99ve seen!',0,2,0,0,Green,0.4404
1075008071183843328,2018-12-18 12:41:11,"b'#PoliticsLive even Andrew Mitchell had a laugh at that, well said @OwenJones84'",0,3,0,0,SNP,0.6908
1075006438467080192,2018-12-18 12:34:42,b'@OwenJones84 Doing a great job on politicslive',0,1,0,0,Conservative,0.6249
1075003810504994817,2018-12-18 12:24:15,"b""Lot of whinging babies on twitter calling @OwenJones84 a whinging baby. He's obviously doing something right.\n\n#politicslive""",7,54,0,0,Labour,0.0
1074983486065381376,2018-12-18 11:03:29,"b""@OwenJones84 Hi Owen, just reading 'Chavs'. Far from it being preoccupied with the apparently defunct Thatcher era,\xe2\x80\xa6 https://t.co/3b2Bp9Rg10""",0,2,0,1,Labour,0.0
1074831869965791232,2018-12-18 01:01:01,"b'So thrilled that my score to ""The Death of Stalin"" is on the shortlist for Best Score at the Oscars. Let\'s hope the\xe2\x80\xa6 https://t.co/WoIK4Vs4ql'",70,1312,0,1,Non-Aligned,0.6908
1073897493526601728,2018-12-15 11:08:09,b'I still could watch this over and over again All Day \xf0\x9f\x98\x82\n\n\xf0\x9f\x8e\xa5ig: bosunthefrenchie https://t.co/5XMf0c4fsy',18122,68822,1,0,Non-Aligned,0.0
1073782435802951684,2018-12-15 03:30:57,b'This is such an amazing statistic. https://t.co/LvpNizNF9t https://t.co/FeofjdFSff',2442,5130,1,1,Non-Aligned,0.0
1073706923315351553,2018-12-14 22:30:53,b'@OwenJones84 @RachelRileyRR I\xe2\x80\x99m with Owen. I didn\xe2\x80\x99t even know he was Jewish.',0,9,0,0,Non-Aligned,0.0
1073372355072806912,2018-12-14 00:21:26,b'This also weirdly addictive https://t.co/DkJRDyPUyb',69,125,0,1,Conservative,0.0
1073167833796886528,2018-12-13 10:48:44,b'@andybrewer2001 @OwenJones84 @andyslee65 I think the ideal scenario would be for the Tories to have to backtrack su\xe2\x80\xa6 https://t.co/GnYKNgGMGr',0,10,0,1,Labour,0.5267
1072878703204597760,2018-12-12 15:39:50,b'WTF... does anyone else see the child teleport? https://t.co/P0ju9J9cby',17332,44020,1,0,Non-Aligned,0.0
1072631867336200192,2018-12-11 23:19:00,b'The protests in Paris are an example of what happens when the costs for climate action are borne by the working cla\xe2\x80\xa6 https://t.co/21b705tr0x',321,1304,0,1,Green,-0.25
1072561162036920320,2018-12-11 18:38:02,"b'\xe2\x80\x98Bankrupt, rotten and got to go\xe2\x80\x99!! Damning verdict on the #tory govt and their #HostileEnvironment from the as ever\xe2\x80\xa6 https://t.co/KoXRYLaCUm'",0,4,0,1,Labour,-0.6597
1072259033459912704,2018-12-10 22:37:29,"b'@OwenJones84 Protest works, but mainly in the developed world. We tried that in Kenya last year after a fraudulent\xe2\x80\xa6 https://t.co/vKOw5mwcaE'",15,176,0,1,Non-Aligned,-0.25
1072054691826204673,2018-12-10 09:05:31,"b""Andy Serkis resurrects Lord of the Rings' Gollum character to shred Theresa May in a spoof video https://t.co/cMSw9zYKYz""",11288,20465,1,0,Labour,0.0
1071868167717314562,2018-12-09 20:44:20,"b'A special shout-out to @OwenJones84, who not for the first time saw his personal safety compromised by his unwaveri\xe2\x80\xa6 https://t.co/zAyOxVwcqu'",106,691,0,1,Labour,0.4019
1071164663465996288,2018-12-07 22:08:51,"b'Don\xe2\x80\x99t ask how, but I just stumbled upon this. https://t.co/1lgOIuXtTZ'",332,1029,1,0,LibDem,0.0
1070721015246929921,2018-12-06 16:45:57,"b""There's been lots of good writing about Mumsnet recently but here's an in-depth piece I've worked on for a while: h\xe2\x80\xa6 https://t.co/j57m20Sv61""",453,1178,0,1,Non-Aligned,0.4404
1070623833709780992,2018-12-06 10:19:47,b'Luxembourg to become first country to make all public transport free https://t.co/gwV5Evp0Iw',12,66,0,1,Labour,0.5106
1070474617716961282,2018-12-06 00:26:51,"b'If the Democrats don\xe2\x80\x99t select Bernie Sanders, currently the most popular politician in the US, to run in 2020 then\xe2\x80\xa6 https://t.co/GpiqRmGH4r'",288,1713,0,1,Non-Aligned,0.4215
1070125987155902465,2018-12-05 01:21:31,b'Imagine all the losers who call @OwenJones84 a cry baby etc. actually having the backbone to stand up and take all\xe2\x80\xa6 https://t.co/UREiuePhis',5,39,0,1,Green,-0.5267
1070074845499670529,2018-12-04 21:58:18,b'the usual suspects laughing at @OwenJones84 being heckled and harassed by MAGA creeps is about as clear an example\xe2\x80\xa6 https://t.co/6yA1zD4SbT',8,153,0,1,Green,0.2023
1070060233303736320,2018-12-04 21:00:15,"b'I used to think the Overton Window wasn\xe2\x80\x99t a thing, but there is surely no better example of people sharing that vid\xe2\x80\xa6 https://t.co/d6VXI0keDc'",120,741,0,1,Non-Aligned,0.7506
1070055299954954240,2018-12-04 20:40:38,b'@OwenJones84 Fishhook theory',1,31,0,0,Non-Aligned,0.0
1070049947377131520,2018-12-04 20:19:22,b'you know you don\xe2\x80\x99t have to hate Owen Jones so much that you cheer on Tommy Robinson dickheads heckling and abusing\xe2\x80\xa6 https://t.co/CmrufgpLMI',36,333,0,1,UKIP,-0.6705
1070024943277096961,2018-12-04 18:40:01,b'@tnewtondunn @OwenJones84 Technically though in Owen Jones\xe2\x80\x99 case they are correct. Why do broadcasters keep asking him on. Is he cheap?',1,6,0,0,Labour,0.0
1069757458984460288,2018-12-04 00:57:08,b'yessss!!!!! @TomPerez bring @Ocasio2018 with you to talk to the mine workers and the oil workers!!!! https://t.co/eK8j5jN6Lc',2,11,0,1,Labour,0.0
1069754418663448576,2018-12-04 00:45:03,b'Labor\xe2\x80\x99s share of national income has fallen almost 13 percent since 2000 https://t.co/m9MB6GcYS5',4,8,0,1,Labour,0.2732
1069751971932971008,2018-12-04 00:35:19,"b""Given Macron is very into the monarchical aspects of the presidency, it seems fitting he's facing an agrarian tax revolt.""",93,583,0,0,UKIP,0.3612
1069717430648389633,2018-12-03 22:18:04,b'@OwenJones84 @AlexClark3 @suzanne_moore It\xe2\x80\x99s really really tiring reading you write this repeatedly. But I enjoy th\xe2\x80\xa6 https://t.co/JWeZF3CP20',0,2,0,1,Non-Aligned,0.4939
1069671102849433601,2018-12-03 19:13:59,b'@Huttoneer @suzanne_moore @OwenJones84 No you can only talk for yourself - as can I. And I support @OwenJones84 who\xe2\x80\xa6 https://t.co/TYzWw8s8QE',0,2,0,1,Labour,0.4019
1069619146919460865,2018-12-03 15:47:31,"b""@danieljksn @OwenJones84 Amongst others, he's rattling a big liberal cage. And the Guarfian journalists dont like i\xe2\x80\xa6 https://t.co/2GwhmHUqTl""",0,1,0,1,LibDem,-0.2755
1069592079666487296,2018-12-03 13:59:58,"b""@FionaSturges @OwenJones84 You might have a point if the establishment media didn't react like this every time Owen\xe2\x80\xa6 https://t.co/LgdhDGfU3K""",0,6,0,1,Green,-0.2755
1069591394677870592,2018-12-03 13:57:15,"b""@suzanne_moore @DeeDeeRex @OwenJones84 He's criticising the commentariat as overall. He obviously doesn't mean ever\xe2\x80\xa6 https://t.co/bLRIGkf7d3""",0,3,0,1,Green,0.0
1069583874085277696,2018-12-03 13:27:22,b'Normal message to send to a professional colleague https://t.co/qwibDVMmkS',0,18,0,1,Labour,0.0
1069576708821581825,2018-12-03 12:58:53,b'@suzanne_moore @OwenJones84 Sounds like a spat to me.',0,5,0,0,Green,0.3612
1069516102131167232,2018-12-03 08:58:04,b'Some thoughts about what\xe2\x80\x99s been happening on the streets of Paris. Macron has faced down waves of strikes and stree\xe2\x80\xa6 https://t.co/JU0RJo4wZ0',712,1267,0,1,UKIP,0.2263
1069287329515429889,2018-12-02 17:49:00,b'La police fran\xc3\xa7aise en plein sang froid.\n\nTr\xc3\xa8s froid. https://t.co/BDL9OgIVtx',40046,31310,1,0,Labour,0.0
1069269859895263237,2018-12-02 16:39:35,b'This is actually shocking. The @EPP is now blocking criticism from @hrw officials over its steadfast backing of the\xe2\x80\xa6 https://t.co/cvBDxltDT6',112,183,0,1,Green,-0.6808
1069230061906157568,2018-12-02 14:01:26,"b'I don\xe2\x80\x99t think anyone comes out of the Kate Osamor drama well. A sorry tale which captures complicated, depressing t\xe2\x80\xa6 https://t.co/fiYxLApsbB'",64,469,0,1,Labour,-0.2732
1069215022612717568,2018-12-02 13:01:41,b'@helenlewis @OwenJones84 @suzanne_moore But a small minority in the media. You and Suzanne work for the best two me\xe2\x80\xa6 https://t.co/pXFirvGYFQ',0,2,0,1,Labour,0.6369
1069045670529650688,2018-12-02 01:48:44,b'@OwenJones84 When did the Tories demonise migrants? You are a lying toad.',0,1,0,0,SNP,0.0
1068549206263123968,2018-11-30 16:55:58,b'This is powerful. \xf0\x9f\x92\x97 \n \n#WorldAIDSDay https://t.co/BEiSdk1edr',598,965,1,0,Non-Aligned,0.0
1068447584673570817,2018-11-30 10:12:09,"b'Missed this just over a week ago Save the Children estimates that 85,000 Yemeni children have died from malnutritio\xe2\x80\xa6 https://t.co/C9M1ZZ9LVf'",2,12,0,1,Labour,-0.1779
1068333254581854208,2018-11-30 02:37:51,b'You missed out racist. https://t.co/5OIo2rZ8vj',0,1,0,1,Non-Aligned,-0.6808
1068304262407573504,2018-11-30 00:42:38,"b""This is homophobia, plain and simple, and if making homophobic jibes at a gay journalist isn't against any Labour r\xe2\x80\xa6 https://t.co/qwDw334kzG""",8,74,0,1,SNP,0.0
1068232100346773504,2018-11-29 19:55:54,b'@OwenJones84 A  BBC journalist told me that you were awful and  sections of media were pandering to young people wi\xe2\x80\xa6 https://t.co/3FQy1m4xKc',0,3,0,1,SNP,0.0
1067765925284376578,2018-11-28 13:03:29,"b""@OwenJones84 @Harryslaststand Thank you for sharing. Sorry for your loss. I'm reaching out from @CTVNews where we'd\xe2\x80\xa6 https://t.co/nzE2f997k1""",0,21,0,1,Labour,0.3612
1067386610759712768,2018-11-27 11:56:13,"b'@helenlewis What do you mean by the first part, if I may ask?'",0,32,0,0,Non-Aligned,0.0
1067332741962846208,2018-11-27 08:22:10,"b'People - I urge you! Learn what ""Torrancing"" is. It\'s small-fry social media people deliberately making a provocati\xe2\x80\xa6 https://t.co/wlOV4Jvc8e'",191,420,0,1,Non-Aligned,0.0
1067200619520421895,2018-11-26 23:37:09,b'Do you want the national health singers to sing on Dec11 @OwenJones84 ?',0,2,0,0,Labour,0.0772
1067198899742564353,2018-11-26 23:30:19,b'@sarahditum @OwenJones84 hey everybody im sarah ditum trans women using public bathrooms is an affront to womens ri\xe2\x80\xa6 https://t.co/WSyiJIlWLE',0,1,0,1,Green,0.0
1067172713045856261,2018-11-26 21:46:16,b'@sarahditum @OwenJones84 Calling someone out for their opinion is very different from calling someone out for their\xe2\x80\xa6 https://t.co/U8YhbUzn78',0,1,0,1,Green,0.0
1067144416249417729,2018-11-26 19:53:50,b'@OwenJones84 @sarahditum There is one person in this conversation who has blocked me for calling out their attempts\xe2\x80\xa6 https://t.co/PAjXjiZJoF',0,13,0,1,Non-Aligned,-0.128
