id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Sentiment
616637821588238336,2015-07-02 16:01:27,"b""sometimes i wonder if it's worth always wearing black as i suffer under the sweltering summer sun and feel like melting. the answer is yes.""",29928,48845,0,0,Green,-0.0258
616419960055853056,2015-07-02 01:35:45,b'Waiting for a lightning bolt to strike me and give me super powers. #TheresStillTime',0,1,0,0,Non-Aligned,0.5267
615255092833447936,2015-06-28 20:26:59,"b""Many many thanks for all your support and encouragement over the years. So sad and sorry it's ended like this""",51286,118750,0,0,LibDem,0.5574
614435467120001024,2015-06-26 14:10:05,"b'Today is a big step in our march toward equality. Gay and lesbian couples now have the right to marry, just like anyone else. #LoveWins'",391043,394820,0,0,Non-Aligned,0.3612
613890004419375104,2015-06-25 02:02:37,b'My twitter audience... http://t.co/f52th4B30I',86,909,1,0,Non-Aligned,0.0
611563115508015105,2015-06-18 15:56:23,b'@pudgee_ EARLY DAMN',0,1,0,0,Non-Aligned,-0.4019
611087463231156224,2015-06-17 08:26:19,b'Bake your way into the good books this #FathersDay with cake! Recipe by @amybethellice at http://t.co/gVRg7eJmZm http://t.co/WvYotax0ED',7,9,1,1,Non-Aligned,0.4404
610408767063257088,2015-06-15 11:29:25,"b""Here's what the original cast of Jurassic Park look like 22 years later... http://t.co/Ehdhh3FFgA http://t.co/9GaxVO8K1j""",52,155,1,1,Non-Aligned,0.3612
610051553647534080,2015-06-14 11:49:59,b'Twitter really needs to improve its profile picture quality',0,2,0,0,Conservative,0.0
610020200080109569,2015-06-14 09:45:23,b'RT @NerdApproved Now This Is How You Cover Up A Bad #Pokemon Tattoo http://t.co/qKLfuHpke2 http://t.co/M7pGTIp1rP',288,674,1,1,Non-Aligned,-0.5423
608226972146081792,2015-06-09 10:59:45,"b""i'm so good with ezreal http://t.co/iLtYcxlrDd""",103,487,1,0,Non-Aligned,0.4404
608001303881613312,2015-06-08 20:03:01,b'How Altruism Has Turned LoL Into A Phenomenon http://t.co/uaYu4JcKT4 #gamedev #indiedev #gamersunite &amp; http://t.co/5SL8gLqjOt',2,1,1,1,Labour,0.6369
607960854772867072,2015-06-08 17:22:17,b'Drug addicts these days... http://t.co/fagdT34aEO',1715,2798,1,0,Non-Aligned,0.0
606868323784138752,2015-06-05 17:00:58,"b'In case you missed it: A remake of ""Barbara Streisand"" using only LoL sounds. Awesome and worth listening  to - https://t.co/LhXm5NjvPN'",25,114,0,1,Labour,0.4767
606132667176722432,2015-06-03 16:17:43,b'Exclusively at Walmart through June 16: #PokemonTCG: Hoenn Power Tin! http://t.co/QDJwM38yuM http://t.co/M27f8HK2yB',107,299,1,1,Non-Aligned,0.0
605681865794711552,2015-06-02 10:26:24,"b'Creg found senpai! 3 mins exactly, Miss Captain America :o https://t.co/JhSxg4WHx1'",2,20,0,1,Non-Aligned,-0.1531
605356956216401920,2015-06-01 12:55:20,b'Just found out Madeon is playing the London Heroes of the Storm launch tonight. SO EXCITE.',0,27,0,0,LibDem,0.7184
605117524045262848,2015-05-31 21:03:54,"b'Damn only made it to plat 1 promos, oh well. thanks for watching, capped at around 48k viewers &lt;3 &lt;3 &lt;3 was fun!'",54,457,0,0,Labour,0.7845
603799638857093120,2015-05-28 05:47:06,"b""When people feel down about themselves, they're more likely to use social media to check other people out, making them feel even worse.""",719,1717,0,0,Green,0.3612
603760701795074048,2015-05-28 03:12:23,b'@pudgee_ i cant get no sleep. DOO DOO DOO DOO DOO DOO DOO.',0,1,0,0,LibDem,0.0
603201380124336128,2015-05-26 14:09:50,b'Stoopid work. I only do 2 days a week yet they still ruin ma plans.',0,1,0,0,Labour,-0.5859
603192826160099328,2015-05-26 13:35:51,b'Getting so hyped for Jurassic World.',0,1,0,0,Non-Aligned,0.0
602763845489315840,2015-05-25 09:11:14,b'Seriously considering making every Monday a Bank Holiday.',1171,1610,0,0,Non-Aligned,0.4019
601909779360022528,2015-05-23 00:37:28,b'@SarcasmBeatsAll @pudgee_ or your Superman jumpers ;)',0,1,0,0,Non-Aligned,0.0
601624613257224194,2015-05-22 05:44:20,"b'To understand human nature, look how worn out the elevator\'s ""close the door"" button is compared to the ""keep the door open"" button.'",5332,7071,0,0,Non-Aligned,-0.296
601471302759755777,2015-05-21 19:35:08,b'Time to crack open a bottle!! Offt',0,1,0,0,Conservative,0.0
601387843638992896,2015-05-21 14:03:29,b'This guys bio make me sick. - Suicide is nothing to joke about. http://t.co/qNlHhvfM3v',0,1,1,0,Non-Aligned,-0.2732
601375113058091008,2015-05-21 13:12:54,"b""TODAY IS THE DAY THAT I'M ON THE ELLEN SHOW I'M FREAKING OUT THIS IS ACTUALLY HAPPENING HOLY CRAP TODAY IS THE DAY""",4407,17573,0,0,Non-Aligned,-0.6705
601354118200958976,2015-05-21 11:49:29,b'2 seasons of smallville down. 8 more to go...',0,1,0,0,Non-Aligned,0.0
600346565442605056,2015-05-18 17:05:49,"b'London, I am in you.'",1789,8947,0,0,Non-Aligned,0.0
599899567967096832,2015-05-17 11:29:37,b'After seeing @DerrenBrown last night I can\xe2\x80\x99t get that song from The Lego Movie out of my head. Everything Is Awesome!!! \xf0\x9f\x98\xb3\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc #Miracle',97,635,0,0,Non-Aligned,0.0
599890923502379008,2015-05-17 10:55:16,"b""Driving to Edinburgh. Playing 'How many bars'. It's a game based around guessing the phone signal. It's quite a boring journey.""",76,331,0,0,Non-Aligned,0.1027
599888479087104000,2015-05-17 10:45:33,b'love how patient and understanding and kind and thoughtful my people are. so happy I get to tour and meet so many of you. \xf0\x9f\x99\x87\xf0\x9f\x8f\xbc',1651,8914,0,0,LibDem,0.5267
599881563321536513,2015-05-17 10:18:04,"b'Scotland, I am in you.'",1976,10059,0,0,Non-Aligned,0.0
599643121354448896,2015-05-16 18:30:35,b'@pudgee_ #lovenotwar',0,1,0,0,Non-Aligned,0.0
599643075330334720,2015-05-16 18:30:24,b'@pudgee_ meow meow.',0,1,0,0,Non-Aligned,0.0
599218953794256896,2015-05-15 14:25:06,b'Need \n\nhttp://t.co/rdukCI1KRb',0,1,0,1,Non-Aligned,0.0
598929479952691200,2015-05-14 19:14:50,b'My daily objective is less about goal achievement and more about regret management. #AimLow',17600,27600,0,0,LibDem,-0.3687
598647832933965824,2015-05-14 00:35:40,"b'Bet he sits there, just prodding my soul. Or like a chav with a laser pen.'",0,1,0,0,Non-Aligned,0.3612
598647374282629120,2015-05-14 00:33:51,"b'If there is a god, he enjoys me being awake.'",0,1,0,0,Non-Aligned,0.6486
598646562852577280,2015-05-14 00:30:37,b'Fml',0,1,0,0,Non-Aligned,0.0
598395464774365186,2015-05-13 07:52:51,b'I wish I could just tell you individually how beautiful I think you really are.  \n\nmost of you are fucking gorgeous to me.',74,409,0,0,Non-Aligned,-0.2023
598390484118147072,2015-05-13 07:33:03,b'Today will hopefully be a good day for me *fingers crossed*',0,1,0,0,LibDem,0.7003
597332767181971456,2015-05-10 09:30:04,b'FACT OF THE WEEK - The Smiler has the most track per square metre of any rollercoaster in the world! #BigSixChallenge',32,90,0,0,SNP,0.6249
597094982466441217,2015-05-09 17:45:11,"b""the overwhelmingly positive reaction to my new video (http://t.co/il0eV7zeWt) is such a relief. so excited to bring y'all on this journey!""",1209,5595,0,1,Non-Aligned,0.4767
597011632758366208,2015-05-09 12:13:59,b'@pudgee_ #one #of #those #days #pudgeftw',0,1,0,0,Non-Aligned,0.0
597011255195475969,2015-05-09 12:12:29,b'@pudgee_ I wish I knew about this sooner hahahaha',0,1,0,0,Green,0.4019
596806154438729728,2015-05-08 22:37:29,"b""Doesn't matter who you support, this is funny... http://t.co/S1xzJvLQqP""",1349,2018,1,0,Non-Aligned,0.4215
595986662359965699,2015-05-06 16:21:07,b'@pudgee_  A little sum sum on my arm \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f',0,1,0,0,UKIP,0.0
595973710768660480,2015-05-06 15:29:39,"b'Wooo tattoo time,  yet again!!!'",0,1,0,0,Non-Aligned,0.0
595858533687664640,2015-05-06 07:51:59,"b""It's a democracy people. Fucking engage. Politicians don't represent you because they think you don't care. Show them you do. Love, Tim""",1332,1490,0,0,Green,-0.8589
595730976371810305,2015-05-05 23:25:07,"b"".@KygoMusic turns @ToveLo's 'Habits (Stay High)' into the piano ballad you need: http://t.co/A08BMY8YvL http://t.co/yMRqYkPvEd""",64,206,1,1,Labour,0.0
594997625314811905,2015-05-03 22:51:03,b'Found some super awesome watches too.',0,1,0,0,Non-Aligned,0.5994
594997522931830784,2015-05-03 22:50:38,b'Want a new watch.',0,1,0,0,Non-Aligned,0.0
594975232957505537,2015-05-03 21:22:04,b'Why do the weekends go so quick? \xf0\x9f\x98\x94',0,2,0,0,Non-Aligned,0.0
594779298537537536,2015-05-03 08:23:29,"b""@pudgee_ sorry miss. I'm up miss. #DontHurtMeAgain #DomesticAbuseNoExcuse""",0,1,0,0,Labour,-0.296
594777929084723200,2015-05-03 08:18:03,b'@pudgee_ make me.',0,1,0,0,Non-Aligned,0.0
594623014597197826,2015-05-02 22:02:28,b'@pudgee_ :(',0,1,0,0,Non-Aligned,0.0
594446027609935872,2015-05-02 10:19:11,b'Quicksilver vs Siv HD @SivHDtweets #marvel #AvengersAgeOfUltron http://t.co/71xhoW9zGS',141,452,1,0,Non-Aligned,0.4215
594018444577746945,2015-05-01 06:00:08,b'Some people go all out #gaming #cosplay http://t.co/21MVifZemV',7,24,1,0,Non-Aligned,0.0
593792130725851136,2015-04-30 15:00:50,b'@pudgee_ is Pepsi OK?',0,1,0,0,Non-Aligned,0.296
593570931005599744,2015-04-30 00:21:52,"b'This is it, long range shoe to the face shot.'",0,1,0,0,Non-Aligned,0.0
593570783731044352,2015-04-30 00:21:17,"b'Die fucker, die.'",0,1,0,0,Non-Aligned,-0.8481
593570688360906752,2015-04-30 00:20:54,b'3 mins away from breaking point.',0,1,0,0,Non-Aligned,0.0
593570594022653953,2015-04-30 00:20:32,"b""I'm going to kill this joker.""",0,1,0,0,Non-Aligned,-0.6369
593570491899711488,2015-04-30 00:20:07,"b""I'm going to put a pillow over your face.""",0,1,0,0,Non-Aligned,0.0
592623025528397824,2015-04-27 09:35:14,b'Quitting being human to be a professional jellyfish.',0,1,0,0,Non-Aligned,0.0
592622688058908672,2015-04-27 09:33:53,"b""Presentation 1/2. It wasn't exactly an apple keynote speech... Next one could be even worse.""",0,1,0,0,Non-Aligned,0.0
591708265748295680,2015-04-24 21:00:18,"b""@Yahtzee23 get off my twitter you grape lookin' bitch.""",0,1,0,0,Non-Aligned,-0.5859
591675187898281985,2015-04-24 18:48:52,b'Staring at your word count hoping it did its math wrong.',0,1,0,0,LibDem,-0.0516
591618699297193984,2015-04-24 15:04:24,b'@pudgee_ uh oh',0,1,0,0,Non-Aligned,0.0
591198865719742464,2015-04-23 11:16:08,b'@Sean_Donald they all die.',0,2,0,0,Non-Aligned,-0.5994
591149206888394752,2015-04-23 07:58:48,b'@pudgee_ @CuteEmergency 2 please.',0,1,0,0,Non-Aligned,0.0
591141963065360384,2015-04-23 07:30:01,"b""Time to suit up. Marvel's #AvengersAgeOfUltron is in UK &amp; IRE cinemas NOW https://t.co/26tldypYED http://t.co/YjYXWGzsFe""",566,1063,1,1,SNP,0.4215
590961741116346369,2015-04-22 19:33:53,b'@Sean_Donald miss you Neeson. Xoxoxo',0,2,0,0,Labour,-0.1531
590952992746143744,2015-04-22 18:59:07,"b""@Sean_Donald I'll let you know how it ends as soon as its done buddy! mwahahahaha""",0,2,0,0,Green,-0.4215
590876439400054784,2015-04-22 13:54:55,"b""@Sean_Donald because I am! I'm sorry for your loss.""",0,2,0,0,Non-Aligned,-0.3182
590640394507001856,2015-04-21 22:16:58,b'@Sean_Donald are you going to avengers tomorrow?????',0,1,0,0,Non-Aligned,0.0
589405103200858112,2015-04-18 12:28:21,b'@pudgee_ here buddy. Scotland has its moments!',0,1,0,0,SNP,0.34
589171617756008449,2015-04-17 21:00:34,"b""@pudgee_ I'm on board with this. Gogogogogo. #hashtag""",0,1,0,0,Non-Aligned,0.0
589170972042928128,2015-04-17 20:58:00,b'@pudgee_ just one?',0,1,0,0,Non-Aligned,0.0
589074891665776640,2015-04-17 14:36:13,b'@pudgee_ you gots dogs!',0,1,0,0,Non-Aligned,0.0
588393819776937985,2015-04-15 17:29:53,b'@MillerFleming24 only you man.',0,1,0,0,Non-Aligned,0.0
588312245484019713,2015-04-15 12:05:44,b'@designtaxi @pudgee_',0,1,0,0,Non-Aligned,0.0
586995045305348096,2015-04-11 20:51:39,b'Congratulations to @FnaticYellOwStR on another #lcs Split Final. Only EU player to make it to five split finals. http://t.co/s6yKeB1xau',16,157,1,0,LibDem,0.0
586886978760740864,2015-04-11 13:42:14,b'@pudgee_ who is he?!',0,1,0,0,Non-Aligned,0.0
586454822691311616,2015-04-10 09:05:00,b'Some fucker spent more than \xc2\xa31200 of my moneys online. I will find you. I will set you on fire. #FlamesforFraud',0,1,0,0,Non-Aligned,-0.7717
586179044888174592,2015-04-09 14:49:09,b'@pudgee_ sup',0,1,0,0,Non-Aligned,0.0
585693842072014849,2015-04-08 06:41:08,b'@pudgee_ rawr',0,1,0,0,Non-Aligned,0.0
583586592234807296,2015-04-02 11:07:40,b'@kirstywraywray home base. Get a Venus fly trap. It eats things.',0,1,0,0,Non-Aligned,-0.3182
581576550602174464,2015-03-27 22:00:29,b'I feel sorry for you true gamer girls... #gaming #humor http://t.co/SJbzSQvXlM',11,17,1,0,Non-Aligned,0.5994
581234590406283264,2015-03-26 23:21:39,"b""@pudgee_ I'm in, if there's any prawn crackers left... Haha""",0,1,0,0,Non-Aligned,0.4588
581134266853101568,2015-03-26 16:43:00,b'@pudgee_ Damon though.',0,1,0,0,Non-Aligned,0.0
580695232133664768,2015-03-25 11:38:26,"b""Didn't want to break my yolk so i lowered the egg in soflty. enough to have my finger touch the hot oil. I burned my finger making eggs. RIP""",11,163,0,0,Non-Aligned,-0.2263
580330730414317568,2015-03-24 11:30:02,"b""@pudgee_ don't hurt me. Not again.""",0,1,0,0,Non-Aligned,0.4168
580315280951418880,2015-03-24 10:28:39,b'@pudgee_ tweeted on Monday night. Haha.',0,1,0,0,Non-Aligned,0.4588
580137008166670338,2015-03-23 22:40:15,b'Happy #NationalPuppyDay \xf0\x9f\x90\xbe http://t.co/1y5uAvGBAy',137,498,1,0,Non-Aligned,0.0
579226754528751617,2015-03-21 10:23:14,b'Pleased to hear the lady who passed out last night (we had to stop the show) is all ok. Sending my best.',42,244,0,0,SNP,0.6369
578856951796334592,2015-03-20 09:53:46,b'Totally went all primary school science all over this eclipse. http://t.co/lBwKIUk5CC',0,1,1,0,Non-Aligned,0.0
578574473491656705,2015-03-19 15:11:18,"b""Today's the day. Retweet to show your support for @EnglandRugby and the chance to win a signed shirt - #WearTheRose. http://t.co/7HomYa10Cu""",6444,1616,1,0,Conservative,0.7579
578298676180885504,2015-03-18 20:55:23,b'@pudgee_ do you not.',0,1,0,0,Non-Aligned,0.0
577897059996557312,2015-03-17 18:19:30,b'@pudgee_ #WomboCombo ;) xxx',0,1,0,0,Non-Aligned,0.0
577613161131589633,2015-03-16 23:31:23,b'@pudgee_ no',0,1,0,0,Non-Aligned,0.0
577613136318095360,2015-03-16 23:31:17,b'@pudgee_ bad',0,1,0,0,Non-Aligned,-0.5423
577525825802756096,2015-03-16 17:44:21,b'Awkward turtle',0,1,0,0,Non-Aligned,0.0
577176657083162624,2015-03-15 18:36:53,b'@pudgee_ yes dear. #RagsToRiches',0,1,0,0,LibDem,0.3818
577176245160550400,2015-03-15 18:35:14,"b""@pudgee_ respect. But in 2p's it must always be less than \xc2\xa31 up haha""",0,1,0,0,SNP,0.7024
577175808189575170,2015-03-15 18:33:30,b'@pudgee_ its that or codonas.... Haha',0,1,0,0,Non-Aligned,0.4588
577173921780338688,2015-03-15 18:26:00,b'@pudgee_ I see your coins and I raise you one jar. http://t.co/vhuddtebgl',0,1,1,0,Non-Aligned,0.0
577173125646938112,2015-03-15 18:22:51,b'@pudgee_ dibs',0,1,0,0,Non-Aligned,0.0
576877127775170561,2015-03-14 22:46:39,b'@pudgee_ all the right moves. #smooth',0,1,0,0,Labour,0.0
576876325786525696,2015-03-14 22:43:28,b'@pudgee_ snug as a bug in a cosy rug. #DatVoice',0,1,0,0,LibDem,0.0
576790349827432448,2015-03-14 17:01:50,b'Bum',0,1,0,0,Non-Aligned,0.0
576304395454976000,2015-03-13 08:50:49,"b""Black socks on for first time since August. Must be first night of Miracle. Thanks to anyone who's coming. Can't wait.""",61,255,0,0,LibDem,0.3612
576013117303427072,2015-03-12 13:33:23,"b""@benefitgrant why you do this to me you bizatch. I've lost all hope for my matrix. I'm a shell of a man.""",0,2,0,0,Green,0.1531
576007072522829824,2015-03-12 13:09:22,b'RIP Simon. May your furry soul find happiness. #MyBumperIsSorry',0,1,0,0,Non-Aligned,0.0
574919809164533761,2015-03-09 13:08:58,"b""Now I know it's mainly down to the Escapists so I've got my fingers crossed the same enthusiasm will remain with Majora's Mask &amp; others :)""",3,47,0,0,Conservative,0.4404
574627700603813888,2015-03-08 17:48:14,"b'Driving to the marcliffe, but gets lost and goes to the international school by accident... Typical Will\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,1,0,0,Non-Aligned,-0.3182
574350081400442880,2015-03-07 23:25:04,b'@MillerFleming24 you already have a twitter!',0,1,0,0,Non-Aligned,0.0
573984234370695168,2015-03-06 23:11:20,b'yes http://t.co/RITN2osILG',96,145,1,0,Non-Aligned,0.0
573983652591333377,2015-03-06 23:09:01,b'@pudgee_ now? No?',0,1,0,0,Non-Aligned,0.0
573497420211961857,2015-03-05 14:56:54,b'Happy #Thorsday Marvelites! #AvengersAgeOfUltron http://t.co/DMHpXknM6X',213,421,1,0,Non-Aligned,0.0
573155345360658433,2015-03-04 16:17:37,"b'""No harm done"" - Translation: You have caused complete and utter chaos'",3466,3722,0,0,SNP,-0.5423
572144104194347009,2015-03-01 21:19:19,b'Challenger Heimerdinger http://t.co/zvfl1jX09e',0,1,1,0,Non-Aligned,0.0
572020734500986880,2015-03-01 13:09:05,b'3/3 Fire breathing dragon in the only club in the world i enjoyed. #ShouldOfTakenMoreThan3Photos https://t.co/9VMZkP5uYj',0,1,0,1,Non-Aligned,0.2023
572019799796158464,2015-03-01 13:05:22,b'The car parked in our hotel lobby. #jks http://t.co/2LyMARQTQH',0,1,1,0,Green,0.2263
572018403906617344,2015-03-01 12:59:49,b'2/3 feeling welcome. #DIE https://t.co/Ce3wXM24TD',0,1,0,1,Non-Aligned,-0.5994
572017713780011008,2015-03-01 12:57:05,b'1/3 phototos of Berlin. #Spezi https://t.co/r0w2AfsxSd',0,1,0,1,Non-Aligned,0.0
572016432835403777,2015-03-01 12:51:59,"b""I shouldn't even be driving with this much sleep.""",0,1,0,0,Non-Aligned,0.0
571454117308198912,2015-02-27 23:37:33,b'In spezi we trust.',0,1,0,0,Conservative,0.5106
570870769770754048,2015-02-26 08:59:32,b'@pudgee_ Alright mate less of it D:',0,1,0,0,Labour,0.25
570773245156331520,2015-02-26 02:32:00,b'11% of Americans think that HTML is a type of STD.',1432,2370,0,0,Non-Aligned,0.0
570374189590437889,2015-02-25 00:06:18,b'I am a strong independent woman.',0,1,0,0,SNP,0.5106
570341681821655040,2015-02-24 21:57:08,"b""I questioned something A. Sarkeesian did earlier, and amusingly the ppl defending her didn't agree themselves on the point Anita was making!""",11,35,0,0,SNP,0.0
568742603052752896,2015-02-20 12:02:57,"b'@benefitgrant I knew exactly what that was before clicking on it. You\'re so predictable. And you made it to the top of my ""peel"" list.'",0,1,0,0,LibDem,0.2023
568742157944795136,2015-02-20 12:01:11,b'Quitting smoking is tough. I want to peel people.',0,1,0,0,LibDem,-0.0516
568741657660788736,2015-02-20 11:59:12,b'MY GOD I WANT TO SMOKE.',0,1,0,0,Non-Aligned,0.34
567761094140518400,2015-02-17 19:02:47,b'Such a boss at trading on etoro I have someone copying me. Too bad for him...',0,1,0,0,Labour,-0.5423
567456964972908544,2015-02-16 22:54:17,"b""I haven't tweeted in a while.""",1,1,0,0,Non-Aligned,0.0
565321182938144769,2015-02-11 01:27:27,"b""How fooked up do you have to be for sleeping pills to do nothing. I'm a robot. I knew it. I always had suspicions. #50YearsOfKFC""",0,1,0,0,Non-Aligned,-0.3818
564472203916623872,2015-02-08 17:13:55,b'@Sean_Donald stfu you poop head. Xoxo',0,2,0,0,Non-Aligned,0.6124
564450617423585280,2015-02-08 15:48:08,b'Need sleep',0,1,0,0,Non-Aligned,0.0
562241517147131904,2015-02-02 13:29:58,"b""Ryan's new toy. Butane powered baby. http://t.co/Ky5ZacRAEs""",0,1,1,0,Non-Aligned,0.0
562026532752076800,2015-02-01 23:15:42,b'2 cigamerets today... So proud yet so guilty.',0,1,0,0,LibDem,0.4767
561402959477886976,2015-01-31 05:57:50,b'Something something daaaaark side.',0,1,0,0,Non-Aligned,0.0
561402721744744448,2015-01-31 05:56:53,b'Sleeeeeeeeeeeeeee3eeeeeep.',0,1,0,0,Non-Aligned,0.0
561081211704344576,2015-01-30 08:39:19,"b'Cool ""@History_Pics: World\'s first concept of ROBOT by Karel Capek- 1920s. http://t.co/q6hNng0FX4""'",14,18,0,1,Non-Aligned,0.0
559591046569418753,2015-01-26 05:57:56,"b""I was expecting to see some excellent cosplays at #PAXSouth but I didn't expect these guys! http://t.co/H4vrSr8sve""",27,56,1,0,Non-Aligned,0.4588
558783669985611776,2015-01-24 00:29:43,"b'Packet of cashew nuts. ""Allergy advice: may contain nuts""'",0,1,0,0,Non-Aligned,0.0
558536827234435072,2015-01-23 08:08:51,b'No idea why I even went to bed last night. Cri.',0,2,0,0,Conservative,0.0
558464766432509952,2015-01-23 03:22:30,b'I am the only person I know who could procrastinate doing coursework with the foreign exchange market.',0,1,0,0,Non-Aligned,0.0
558464457178095617,2015-01-23 03:21:17,b'Coding - done\nDesign docs - done\nStatement of compliance - ... Soon\nTesting - FML',0,1,0,0,Non-Aligned,0.0
558463910924533760,2015-01-23 03:19:06,b'Its 3am. Eminem time.',0,1,0,0,Non-Aligned,0.0
557954247749554176,2015-01-21 17:33:53,"b""Not even any good at it. Which is what's the real problem.""",0,1,0,0,UKIP,0.0516
557954162131214336,2015-01-21 17:33:33,b'I have a gambling problem.',0,1,0,0,Non-Aligned,-0.4019
557681458262065152,2015-01-20 23:29:55,b'Tonight has been one shit night',0,1,0,0,Non-Aligned,-0.296
557569968884420608,2015-01-20 16:06:54,b'@MatthewJRose92 But Matthew... Amazon.',0,1,0,0,Non-Aligned,0.1779
557558446212808704,2015-01-20 15:21:07,b'No more plugs! Microsoft has lasers that can charge your phone http://t.co/kapVaO6K7O #TheGadgetShow',7,6,0,1,Non-Aligned,0.34
557335319847399424,2015-01-20 00:34:29,b'.@elonmusk is the coolest guy of our time. Waiting for him to bust out an iron man suit. Tesla man for copyright reasons obviously.',0,1,0,0,UKIP,0.0
557327906909609984,2015-01-20 00:05:02,"b""2 sleeping pills inside me. Half an hour nap, drowsy for an hour. Now the most awake I've ever been. #what #the #fuuuudge""",0,1,0,0,Non-Aligned,0.0
557181511737556992,2015-01-19 14:23:18,b'@markclark1991 Same here. Although I expect it to wait another year or so...',0,2,0,0,Non-Aligned,0.0
557180942616633344,2015-01-19 14:21:03,b'@markclark1991 gym can wait. Just you put your feet up and eat pizza. FATSO.',0,1,0,0,Non-Aligned,0.0
555745740967149568,2015-01-15 15:18:04,b'@markclark1991 The odds of this are quite high at the moment. Haha',0,2,0,0,SNP,0.1779
555737374811234305,2015-01-15 14:44:49,b'Looking at the past paper has not helped my suicidal tendencies.',0,1,0,0,Non-Aligned,0.6249
555727513968967680,2015-01-15 14:05:38,b'Revising at work is not happening. Noooooooo.',0,2,0,0,Non-Aligned,0.0
553615095193149440,2015-01-09 18:11:39,b'The smell of petrol is just \xf0\x9f\x98\x8d\xf0\x9f\x91\x8c',0,2,0,0,Non-Aligned,0.0
553482917356531712,2015-01-09 09:26:25,b'My car blew away again.',0,1,0,0,Non-Aligned,0.0
553274090484543488,2015-01-08 19:36:37,b'Up to some mischief today with @RivingtonThe3rd what could it be for? Find out January 21st http://t.co/Y6Y8pPp1dM',64,444,1,0,LibDem,-0.3612
552083307110748160,2015-01-05 12:44:52,"b'Yes, its official! @danisnotonfire &amp; @AmazingPhil have cameo voice roles in the UK cinema release of Big Hero 6! http://t.co/K4HLTWu61w'",7936,17590,1,0,Conservative,0.5574
550993703507349504,2015-01-02 12:35:10,b'#TOTD @DONBROCO - Money Power Fame: http://t.co/crUYdqysDU',1,13,0,1,Non-Aligned,0.4404
548177895282454528,2014-12-25 18:06:09,"b""\xf0\x9f\x91\x8d \xe2\x80\x9c@athanagames: @Razer ONE OF THE BEST CHRISTMAS'S EVER!!!!!!! http://t.co/asIbMVzoEt\xe2\x80\x9d""",123,674,1,0,Non-Aligned,0.6369
548177562921615360,2014-12-25 18:04:50,b'@pudgee_ looking good!',1,3,0,0,Non-Aligned,0.4404
545638882482847744,2014-12-18 17:57:01,"b""I can't even remember the last time I went to a cinema to watch something""",0,1,0,0,Non-Aligned,0.0
544650398116880384,2014-12-16 00:29:08,b'Eminem - say goodbye to Hollywood \xf0\x9f\x8e\xb6',0,1,0,0,Non-Aligned,0.0
543154197961900032,2014-12-11 21:23:46,b'$500k raises for charity! Insane! #yogjam http://t.co/CMQ44TS33F',564,1503,1,0,Non-Aligned,0.0
541816430161715200,2014-12-08 04:47:58,"b""aww piglet doesn't know how to undo on paint so he's redoing the piglet drawing ;__;""",33,234,0,0,UKIP,0.0
540629075434680320,2014-12-04 22:09:50,"b'""He had no arms or legs. He couldn\'t hear, see, or speak.\n\nThis is how he led a nation.""'",0,1,0,0,Conservative,0.0
540216423415820290,2014-12-03 18:50:06,b'Sony has revealed a 20th Anniversary Edition of the @PlayStation 4. \n\nNEED.\nhttp://t.co/ai6KSbk85h #20YearsOfPlay http://t.co/TXCIUyMJc6',973,1295,1,1,Non-Aligned,0.34
539781556693659648,2014-12-02 14:02:06,b'#pokemon #ORAS #XmasListIn3Words Mega Flygon Gamefreak',0,1,0,0,Non-Aligned,0.0
537646557248897025,2014-11-26 16:38:22,b'Thanks to the guys at @Razer for making my day and my desk a lot more colourful! http://t.co/nCoVIS1so6',16,114,1,0,Non-Aligned,0.0
534100935795281920,2014-11-16 21:49:20,b'When your friends go out but forget to invite you http://t.co/rIsJwSeadz',0,1,1,0,Non-Aligned,0.3182
533699401248944128,2014-11-15 19:13:47,b'Swooning over @iansomerhalder \xe2\x99\xa1 I mean watching Vampire Diaries.. everything he does is just SO RIGHT! http://t.co/mVzrLtOlf8',6,34,1,0,Green,0.0
532528913487249408,2014-11-12 13:42:41,"b""Went on the jurassic Park ride at universal studios, my hat flew off and so did @YogscastLalna 's glasses""",13,167,0,0,Non-Aligned,0.0
532278432273817600,2014-11-11 21:07:22,b'We got accepted after a home visit to allow us to adopt a dog if we wish too :D',1091,7640,0,0,Conservative,0.7845
531934672293752832,2014-11-10 22:21:23,b'About to watch Walking Dead and ask loads of annoying logic questions to do with Zombies. For some reason I turn into a 13yr old watching it',212,818,0,0,Green,-0.802
531567324869185537,2014-11-09 22:01:40,b'Damon Salvatore.. hnnnnng. http://t.co/t24UVxEf4O',13,82,1,0,Non-Aligned,0.0
531507350935728128,2014-11-09 18:03:22,"b""Okay time to sleep. I can't believe how many people were watching the entire thing. I love you all bye""",79,465,0,0,Non-Aligned,0.6369
531105236552011776,2014-11-08 15:25:30,b'Today is a Harry Potter day',0,1,0,0,SNP,0.0
529551158482702337,2014-11-04 08:30:09,"b""They're here! #RedCups http://t.co/AVptjOcJ98""",4484,5925,1,0,Non-Aligned,0.0
