id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Sentiment
1089252341243629570,2019-01-26 20:02:50,b'@NicolaSturgeon @jdalgoutteCE My friend was looked after in a small care home (8 children). It had a permanent rota\xe2\x80\xa6 https://t.co/CqHxnQ91n5',0,6,0,1,Non-Aligned,0.7506
1089249942391214080,2019-01-26 19:53:18,"b""@jdalgoutteCE @NicolaSturgeon I think you may be changing the world already ! I'm sorry that we didn't protect you\xe2\x80\xa6 https://t.co/F0Vz06Svca""",4,66,0,1,Republican,-0.2924
1089110325008453632,2019-01-26 10:38:30,b'Feminism &amp; friends. With the Bluebells playing &amp; @IainR0bertson shantering &amp; @richardwalker5 dancing \xf0\x9f\x95\xba\xf0\x9f\x8f\xbb and\xe2\x80\xa6 https://t.co/5Rg5ZK63Ke',3,41,0,1,Non-Aligned,0.6808
1088948554997977089,2019-01-25 23:55:41,"b'@NicolaSturgeon Did you have a bloke in singlet and gumboots addressing the haggis, verse about with a lassie fae K\xe2\x80\xa6 https://t.co/kzrzKxfrjX'",2,53,0,1,Non-Aligned,0.0
1088910571175596032,2019-01-25 21:24:45,"b'Lovely to see @NicolaSturgeon on #BurnsNight - and hear @IainR0bertson\xe2\x80\x99s brilliant, energetic (!) Tam o\xe2\x80\x99Shanter https://t.co/hOtyKMrXu2'",3,38,1,0,Democratic,0.8402
1088348449492385792,2019-01-24 08:11:05,b'My baby box arrived! This is an amazing resource that every single mother-to-be in Scotland receives. Powered by th\xe2\x80\xa6 https://t.co/GQfAb5EAl3',2,44,0,1,Non-Aligned,0.0
1088031133781147648,2019-01-23 11:10:11,"b'The question is, I\xe2\x80\x99m looking a striker for the @whocaresscot  Care Day Cup.....? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f @NicolaSturgeon https://t.co/d3t1wM9XPf'",0,19,0,1,Non-Aligned,0.4939
1087999674513006592,2019-01-23 09:05:11,b'I was really proud to be a member of the Commission on Widening Access which made the recommendations that led to t\xe2\x80\xa6 https://t.co/6OPRMtdyKt',3,39,0,1,Democratic,0.6808
1087777201645371392,2019-01-22 18:21:09,"b'Many fine tributes to the wonderful Andrew Fairlie - a generous and genuine man, modest about his great talent and\xe2\x80\xa6 https://t.co/l8t1sKjkgo'",7,78,0,1,Democratic,0.8271
1087661350459981825,2019-01-22 10:40:48,"b'Was lucky to work with Andrew in the indyref &amp; like many proud to call him a friend. His kindness knew no bounds, h\xe2\x80\xa6 https://t.co/k3DGnUtPOJ'",34,305,0,1,Non-Aligned,0.9042
1087648515331899393,2019-01-22 09:49:48,"b'No no. A gentle, supremely talented man, and a solid pillar on the Yes Scotland board. Many condolences. https://t.co/Z7K3GCMCzG'",28,165,0,1,Non-Aligned,0.5267
1087056753618022402,2019-01-20 18:38:21,b'@NicolaSturgeon @chrisdeerin Oh fabulous! Thanks Nicola. Really hope you enjoy it',0,3,0,0,Republican,0.8225
1086722811555659777,2019-01-19 20:31:23,b'@SNPKelvin on tour on the Soothside...\xf0\x9f\x98\x8a\nA great morning @SNPShields fab annual event - \xe2\x80\x9cTea with Nicola\xe2\x80\x9d. An irresi\xe2\x80\xa6 https://t.co/El4qht3PE1',9,16,0,1,Republican,0.7964
1086668385625300992,2019-01-19 16:55:07,b'Here\xe2\x80\x99s a photo of me directing a movie for the first time. Thanks to our incredible cast and team on\xe2\x80\xa6 https://t.co/Rizg9j3QdM',814,8583,0,1,Republican,0.3612
1086624619677642753,2019-01-19 14:01:12,b'Lovely response to this pic of our First Minister @NicolaSturgeon officially opening the new @womenslibrary premise\xe2\x80\xa6 https://t.co/cWbAjYOHk4',4,32,0,1,Non-Aligned,0.6369
1086620789137465344,2019-01-19 13:45:59,"b'Little chicken was more excited to meet the FM than he was to play with play dough, and that says something. \xf0\x9f\x98\x89\xf0\x9f\x92\x9b https://t.co/rw4hv021hd'",85,813,1,0,Non-Aligned,0.5859
1086618507079532544,2019-01-19 13:36:55,b'Another fab @CathcartSNP #activeSNP team out today! Brilliant job everyone \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/qKOE6vO0Rt',27,158,1,0,Non-Aligned,0.7783
1086615403604914177,2019-01-19 13:24:35,b'A packet of Monster Munch plus a move to SNP around Southside doors today. Thank you Johnny! Great to be out with\xe2\x80\xa6 https://t.co/esVtj4fA4o',15,57,0,1,Non-Aligned,0.765
1086612739773161473,2019-01-19 13:14:00,b'Team in #Fallin today. A lot of talk about the devastating impact that #UniversalCredit is having on vulnerable peo\xe2\x80\xa6 https://t.co/4a24dslZfX',41,151,0,1,Democratic,0.0
1086607063428620293,2019-01-19 12:51:26,b'@NicolaSturgeon speaking to a huge audience about independence and brexit!! https://t.co/Z1KkaxtZOY',36,106,1,0,Non-Aligned,0.3182
1086588192311128065,2019-01-19 11:36:27,b'Room is absolutely packed!! https://t.co/aHcsVAMr8S',24,49,1,0,Non-Aligned,0.0
1086574653458579456,2019-01-19 10:42:39,b'Out campaigning for Independence in tropical Bathgate #activesnp https://t.co/pcpB3BfeFI',56,309,1,0,Republican,0.0
1086573807962337280,2019-01-19 10:39:18,b'Team Banff &amp; Buchan out in -0.5\xc2\xb0 in Aberchirder! #activeSNP https://t.co/v92dY9qB2H',29,142,1,0,Non-Aligned,0.0
1086403335035543553,2019-01-18 23:21:54,b'OH! just seen a photo of myself on #TheGNShow with @NicolaSturgeon &amp; @saoirse_ronan who\xe2\x80\x99s sitting with my\xe2\x80\xa6 https://t.co/sS7OEwQJa4',7,181,0,1,Democratic,0.0
1086376702291427328,2019-01-18 21:36:04,"b'""STEM in the Gorbals"" team visit Holyrood for #FMQs !!  @JamesBurgon @anneli_cooper @cohesin Watch out for our next\xe2\x80\xa6 https://t.co/J6Fre2kWAP'",8,28,0,1,Non-Aligned,0.0
1086340689800151041,2019-01-18 19:12:58,b'This week was special for me. I received a conditional offer to Strathclyde University in Glasgow for September 201\xe2\x80\xa6 https://t.co/6FUI21WptX',16,582,0,1,Non-Aligned,0.4019
1085990923459272704,2019-01-17 20:03:07,"b'Sorry @NicolaSturgeon, @AlloaAcademy is in the house! \n\n#DOfEClacks @DofE https://t.co/ZrM5STqF7N'",9,46,1,0,Non-Aligned,0.0
1085673867367145472,2019-01-16 23:03:15,"b""My first political tweeter. I'm impressed! x https://t.co/OjbWTOwwny""",269,2604,0,1,Republican,0.4404
1085466377102733312,2019-01-16 09:18:45,b'MQS at Edinburgh Castle with the Boss. #MaryQueenOfScots https://t.co/mGBdmigzfg',184,834,1,0,Non-Aligned,0.0
1085250164011552771,2019-01-15 18:59:36,b'this is a genuinely brilliant read. @NicolaSturgeon I think you would love it https://t.co/TRkjUC7ESN',1,10,0,1,Non-Aligned,0.8402
1085243431042146305,2019-01-15 18:32:51,"b""The new @gorbalscentre looks fantastic! Can't wait to visit. https://t.co/VMdbSL8iCR""",7,38,0,1,Non-Aligned,0.0
1084093398762569729,2019-01-12 14:23:02,b'Big team of @CathcartSNP members out across King\xe2\x80\x99s Park this afternoon. A good day of campaigning by all #ActiveSNP https://t.co/Agdy4cTIiz',54,191,1,0,Democratic,0.4404
1083852596396412933,2019-01-11 22:26:10,b'Several team members down (due to lurgy)  #SturgeonsSnowflakes were pipped again by team @alisonthewliss at the ann\xe2\x80\xa6 https://t.co/dmpNokgipQ',2,32,0,1,Non-Aligned,0.0
1082703055722893313,2019-01-08 18:18:18,b'Thanks to @NicolaSturgeon for a picture\xf0\x9f\x93\xb8 having a great evening and meeting loads of amazing people\xf0\x9f\x91\x8d\xf0\x9f\x98\x8a @HolocaustUK\xe2\x80\xa6 https://t.co/2rSHBujTM5',13,135,0,1,Republican,0.765
1081628404112392193,2019-01-05 19:08:01,b'2019 off to a very good start - Saturday (yes Saturday) night date with my best girl. Dinner thanks to the kindness\xe2\x80\xa6 https://t.co/d0NI5DhB3j',17,219,0,1,Non-Aligned,0.8625
1081146737098739712,2019-01-04 11:14:03,b'Another to add to the ever swelling \xe2\x80\x98to read\xe2\x80\x99 pile. I place the blame squarely with @i_am_mill_i_am https://t.co/v0IZlohA8Z',0,11,1,0,Non-Aligned,-0.34
1079813093830451207,2018-12-31 18:54:38,"b'@NicolaSturgeon Thank you. But far more importantly, thank you for being one of the few beacons of sanity and hope\xe2\x80\xa6 https://t.co/cENHwBMslJ'",15,73,0,1,Republican,0.6124
1079785500431523840,2018-12-31 17:04:59,b'@NicolaSturgeon @JackieKayPoet @PeterMurrell Have you read this? It\xe2\x80\x99s marvellous. You\xe2\x80\x99ll also love @Idharker - my W\xe2\x80\xa6 https://t.co/AhrDxM7VEV',0,2,0,1,Non-Aligned,0.7906
1079018519088500737,2018-12-29 14:17:16,"b'TMay is NOT going to recall Parliament, she needs this time to ensure her media puppets do a thorough job in scarin\xe2\x80\xa6 https://t.co/vz3SMKaSpF'",319,699,0,1,Non-Aligned,0.0
1077519629889818625,2018-12-25 11:01:13,b'Team Reindeer duty begins on the East Coast. Car is spotless and ready to pick up guests. Only door to door service\xe2\x80\xa6 https://t.co/pz0oK0Pbtw',2,43,0,1,Democratic,0.0
1077300237306277888,2018-12-24 20:29:26,"b'@NicolaSturgeon @kgjephcott I loved your talk with Rachel Kushner, but seriously, how wonderful is @kgjephcott\xe2\x80\x99s \xe2\x80\x98Swan Song\xe2\x80\x99?'",0,2,0,0,Democratic,0.5994
1077207072972947457,2018-12-24 14:19:14,"b""Thrilled and oh-so-honoured for #SwanSong to be one of @NicolaSturgeon's books of the year, in such incredible comp\xe2\x80\xa6 https://t.co/VBSCh0KQpU""",2,34,0,1,Non-Aligned,0.3612
1077191758776283141,2018-12-24 13:18:23,b'And a special mention to @scottishprisons whose staff are often forgotten in these things... OH on call all over Ch\xe2\x80\xa6 https://t.co/fCQfLjsuyS',3,39,0,1,Democratic,0.2023
1077128696622956544,2018-12-24 09:07:48,b'@NicolaSturgeon Merry Christmas from us all @womenslibrary \xf0\x9f\x8e\x84',0,6,0,0,Republican,0.0
1076942250943246336,2018-12-23 20:46:55,b'@NicolaSturgeon Thank you First Minister!  What a great privilege!',0,1,0,0,Republican,0.765
1076940213396664321,2018-12-23 20:38:50,"b""@Woodmoose PS Shamelessly I've gone for @NicolaSturgeon recommendation and chosen Swan Song.""",0,2,0,0,Non-Aligned,0.3612
1076837356546805760,2018-12-23 13:50:07,b'@NicolaSturgeon Very pleased to hear this. Thank you for reading!',0,3,0,0,Republican,0.3612
1076741031125835776,2018-12-23 07:27:21,"b""It's so refreshing to see a politician who is an avid reader &amp; who champions books. And one with great taste too. L\xe2\x80\xa6 https://t.co/U1bErBqibt""",6,48,0,1,Non-Aligned,0.8807
1076726225538707456,2018-12-23 06:28:31,"b'I love @NicolaSturgeon. Throughout the year, she recommends books. Are there many other politicians (other than\xe2\x80\xa6 https://t.co/MzuqGlnpVT'",13,136,0,1,Non-Aligned,0.7717
1076556094745575425,2018-12-22 19:12:29,"b'Why reading is good for you, straight from the First Minister\xe2\x80\x99s mouth. Happy Christmas Nicola, and much more Happy\xe2\x80\xa6 https://t.co/GVNxHkCWFr'",33,211,0,1,Democratic,0.5859
1076535870008815617,2018-12-22 17:52:07,"b""@NicolaSturgeon That would be wonderful! We'll be in touch. @i_am_mill_i_am @johnmitchinson""",0,27,0,0,Non-Aligned,0.2732
1076534768634941440,2018-12-22 17:47:44,b'@NicolaSturgeon Happy Christmas to you! This is just the best present anyone could give me (and such fine company too.)',1,42,0,0,Democratic,0.7184
1076523861288644608,2018-12-22 17:04:24,b'Another terrific read! One of my best discoveries this year. Do read The Long Far-away Gone https://t.co/XnLH6qRGJo',3,53,0,1,Democratic,0.6369
1076503355709624326,2018-12-22 15:42:55,b'Finally visited @CategoryIsBooks and bowled over by both the curation and the general atmosphere of the place. A re\xe2\x80\xa6 https://t.co/QBybrbjHZj',10,58,0,1,Non-Aligned,0.0
1076164885120200705,2018-12-21 17:17:57,"b'And a lovely meal it was too (apart from the sprout talk, of course). Thanks, @Bell45! https://t.co/dNgZnHc4ow'",8,57,0,1,Non-Aligned,0.7717
1076087261534584832,2018-12-21 12:09:30,b'.@NicolaSturgeon At my local library today! Where to start?! Whit a braw Christmas present for all library users :-) https://t.co/m6ivuLXy1E',7,27,1,0,Democratic,0.0
1076084245783814144,2018-12-21 11:57:31,b'@NicolaSturgeon Thank you! Thanks for making the highlight of my year possible with Book Club!',0,7,0,0,Non-Aligned,0.7506
1075827461303255040,2018-12-20 18:57:09,b'I always bring the boys through to Parliament on the last sitting day of the year. Many thanks to @NicolaSturgeon f\xe2\x80\xa6 https://t.co/mnl6ccixqn',74,784,0,1,Non-Aligned,0.3612
1075457924527480832,2018-12-19 18:28:44,"b""Thank you First Minister! Made on Skye our gin is enjoyed wide and far, let's hope we gain another fan \xf0\x9f\x8d\xb8 https://t.co/tZLqNLcrf3""",231,1333,0,1,Republican,0.9231
1075136151688806401,2018-12-18 21:10:08,b'Freya with an award from school signed by Nicola sturgeon. She wanted me to post it so Nicola could see how pleased\xe2\x80\xa6 https://t.co/gvLZ1WAD9f',81,466,0,1,Non-Aligned,0.5859
1074360204245041152,2018-12-16 17:46:47,"b'@NicolaSturgeon this is Ruaridh, P2 @RPSinStirling doing the Reading Challenge. And loving it. #FMRC https://t.co/hb0TXh9SoH'",0,2,1,0,Non-Aligned,0.6369
1073950348694470657,2018-12-15 14:38:10,b'@NicolaSturgeon Thank you Nicola for supporting #CheckYerBawballs and Testicular Cancer Awareness.  Have a lovely Christmas \xf0\x9f\x8e\x84',2,18,0,0,Republican,0.6124
1073949123538239488,2018-12-15 14:33:18,b'\xf0\x9f\xa4\xa8 https://t.co/0LIVxp62f8',59,768,0,1,Non-Aligned,0.0
1073942019532316672,2018-12-15 14:05:04,b'@NicolaSturgeon @PeterMurrell You should\xe2\x80\x99ve seen him with the works tree - I\xe2\x80\x99m convinced he ordered a larger one ju\xe2\x80\xa6 https://t.co/HiFxEFTsuq',1,13,0,1,Non-Aligned,0.0
1073922605646790657,2018-12-15 12:47:56,b'@NicolaSturgeon @PeterMurrell We were going to invite you to put the star on top of the tree for\xe2\x80\xa6 https://t.co/9pQCzm8Ft2',0,24,0,1,Non-Aligned,0.2023
1073922469382238210,2018-12-15 12:47:23,b'@NicolaSturgeon @PeterMurrell My wee 4 year old insisted that she was decorating the tree. I left her to it.\nHad to\xe2\x80\xa6 https://t.co/Bf5gyVwM9F',2,109,0,1,Non-Aligned,0.0
1073633804403830784,2018-12-14 17:40:20,"b'Delighted that our beautiful building is featured in this beautiful #HarryBenson image, thanks to First Minister\xe2\x80\xa6 https://t.co/aSbXZa09X8'",4,38,0,1,Non-Aligned,0.7506
1072909388439044097,2018-12-12 17:41:46,"b'@BBCScotlandNews We have updated our picture, as ministers have again chosen to freeze their pay at 2008-09 rates.\xe2\x80\xa6 https://t.co/8snntoUuN9'",156,218,0,1,Democratic,-0.1027
1072482488965058560,2018-12-11 13:25:25,"b'Thank you FM @NicolaSturgeon for taking the time to meet me, to support the #BonnChallenge\xe2\x80\x99s objective to restore 3\xe2\x80\xa6 https://t.co/7UZuiKKjPj'",251,587,0,1,Republican,0.6369
1071728641736957953,2018-12-09 11:29:54,b'How to ruin The Lion The Witch and The Wardrobe in one tweet. https://t.co/V8xkGZRbPg',2,40,0,1,Republican,-0.743
1071500740223361024,2018-12-08 20:24:18,b'\xf0\x9f\x91\x87\xf0\x9f\x8f\xbcthat will be that then ... \xf0\x9f\x92\x99\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf https://t.co/ouHxcwK2yP',1,65,0,1,Non-Aligned,0.0
1071486837389254662,2018-12-08 19:29:03,b'BRING IT... https://t.co/8yBur2TWGY',30,511,0,1,Non-Aligned,0.0
1071462399021105153,2018-12-08 17:51:57,b'\xf0\x9f\x91\x80 Come on then! \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf https://t.co/ET3fA2cLcG',22,495,0,1,Non-Aligned,0.0
1071028933485830145,2018-12-07 13:09:31,"b""Don't say we're not festive in this office! @CSbungo https://t.co/ChqhFXQTjr""",0,9,1,0,Non-Aligned,0.0
1070979059834937344,2018-12-07 09:51:20,b'Thank you @scotwomensaid and @NicolaSturgeon for a fantastic event last night! \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\x8a\xf0\x9f\x8f\xbe#16DaysOfActivism https://t.co/9a8bq3y2Ug',14,131,1,0,Non-Aligned,0.3612
1070044475416821761,2018-12-04 19:57:38,b'It\xe2\x80\x99s looking a lot like #Christmas in the #Gorbals tonight after the #lighting of the #ChristmasTree this afternoon\xe2\x80\xa6 https://t.co/rIwZyVLFXb',13,61,0,1,Democratic,0.3612
1069654486220750848,2018-12-03 18:07:57,b'Announcement Alert! On Monday 10th December I will be giving a speech in the Scottish Parliament Chamber about the\xe2\x80\xa6 https://t.co/Aii4l5IQGk',48,224,0,1,Non-Aligned,0.296
1068884918250426368,2018-12-01 15:09:58,b'My wee one at the @ScotParl so proud to be sitting on @NicolaSturgeon seat! \xf0\x9f\x98\x81 https://t.co/FnOALYwMBk',52,456,1,0,Democratic,0.4767
1068831160615215104,2018-12-01 11:36:21,"b'Aha! Because we now know that @NicolaSturgeon is a big fan of the Baby Shark song/dance, I\xe2\x80\x99ve just picked up a wee\xe2\x80\xa6 https://t.co/B75ORHWOe5'",5,60,0,1,Non-Aligned,0.3182
1068669795665682432,2018-12-01 00:55:08,"b""Without a doubt the best part of my night at the @YoungScot #YSAwards was my sister's face when she met her inspira\xe2\x80\xa6 https://t.co/7AwTSh6Ws3""",1,61,0,1,Republican,-0.3089
1068600272216301571,2018-11-30 20:18:53,"b'Fancy meeting you here @NicolaSturgeon a pleasure as always, cheering me up \xf0\x9f\x98\x81\n#YSAwards\n@MotherwellCLD https://t.co/pwnzewBiqH'",2,37,1,0,Republican,0.5106
1068453125223268352,2018-11-30 10:34:10,b'I would like to wish our friends in Scotland and in @theSNP a very happy #StAndrewsDay2018. Latha f\xc3\xa8ill Anndrais sona dhuibh! \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf',185,1039,0,0,Non-Aligned,0.8126
1068191975852134400,2018-11-29 17:16:27,b'\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x96Thank you First Minister @NicolaSturgeon for listening to my care Journey \xe2\x9d\xa4\xef\xb8\x8fhope we can catch up soon \xf0\x9f\x92\x97 \n\nHope y\xe2\x80\xa6 https://t.co/m3T35YOx1k',1,33,0,1,Non-Aligned,0.4939
1068183223509942272,2018-11-29 16:41:41,b'Week 3 of #firstministersreadingchallenge and some wonderful feedback from a pupil in 1T6 English class.\n#FMRC\xe2\x80\xa6 https://t.co/lIuQTwozAS',3,6,0,1,Non-Aligned,0.0
1067541854151942150,2018-11-27 22:13:06,"b'So, I\xe2\x80\x99ve decided to join @theSNP. \n\nI\xe2\x80\x99m passionate about my country, I\xe2\x80\x99m passionate about our future, and I\xe2\x80\x99m passi\xe2\x80\xa6 https://t.co/m1vrvvfg6t'",145,845,0,1,Democratic,0.802
1066437028496187393,2018-11-24 21:02:55,b'@MhairiHunter @colinmccredie @KirstyStricklan @NicolaSturgeon @lauraewaddell @DaniGaravelli1 \xf0\x9f\x98\x82 https://t.co/PWnfsN7Ei5',0,5,0,1,Non-Aligned,0.0
1066434660652277760,2018-11-24 20:53:31,"b'I have to say, this does look like a pretty fabulous dinner party. #FirstSixPeopleOnTwitter  @JeaneF1MSP\xe2\x80\xa6 https://t.co/0NUnEkddjN'",0,15,0,1,Non-Aligned,0.3612
1066416796159361024,2018-11-24 19:42:31,b'What a fantastic @YSINational Conference. Well done to everyone behind the scenes that made it happen &amp; congratulat\xe2\x80\xa6 https://t.co/XFUNcTdzpr',3,20,0,1,Non-Aligned,0.2732
1066319398300987392,2018-11-24 13:15:30,b'It was a privilege to welcome @NicolaSturgeon to @YSINational Conference. No doubt our members found her story insp\xe2\x80\xa6 https://t.co/GO84q9PLL8',34,151,0,1,Republican,-0.3612
1066311329374445568,2018-11-24 12:43:26,b'@scottishbktrust I wish more people knew that Jackie Kay is a masterful short story writer. Her writing is full of\xe2\x80\xa6 https://t.co/zvRwrT2JDW',2,10,0,1,Non-Aligned,0.4019
1066267137914867713,2018-11-24 09:47:50,b'The Prime Minister is essentially playing chicken with Parliament. MPs are either going to back down at the last mi\xe2\x80\xa6 https://t.co/cgba39QYfc',37,93,0,1,Non-Aligned,0.34
1066107194524033024,2018-11-23 23:12:17,b'@BBCScotlandNews @NicolaSturgeon Thank you so much for Today! My daughter Kaileigh had a wonderful day at your Chri\xe2\x80\xa6 https://t.co/KGfHD16Mh2',14,144,0,1,Democratic,0.3612
1066033733629865990,2018-11-23 18:20:22,b'#WendyandPeterPan \xe2\x80\x98s crew; Director @elrhode Writer @ellahickson Excited &amp; supportive audience member\xe2\x80\xa6 https://t.co/RfyFC1kSnP',7,49,0,1,Non-Aligned,0.4019
1066028448727080965,2018-11-23 17:59:22,b'Neverland truly came alive today! Thanks to the wonderful young careers and @NicolaSturgeon for bringing the fairy\xe2\x80\xa6 https://t.co/MMHLVdpzMx',6,46,0,1,Non-Aligned,0.3612
1065947668562751488,2018-11-23 12:38:23,b'@NicolaSturgeon @ScotParl @youngwomenscot @Louisemac @HorsburghKatie @Larissa_Ken @EmmaWatson @SimranSangherra\xe2\x80\xa6 https://t.co/oyfbMixFOy',0,8,0,1,Non-Aligned,0.0
1064950757500350465,2018-11-20 18:37:01,b'You never know who you\xe2\x80\x99ll run into when working with @VarietyGB. Lovely to meet you. https://t.co/Y1oGlaV1UR',9,438,0,1,Democratic,0.6369
1064535039462047744,2018-11-19 15:05:06,"b'It is Book Week Scotland this week, and we are showcasing some rambunctious, rebellious reads chosen by First Minis\xe2\x80\xa6 https://t.co/NO8SuObZ0S'",10,28,0,1,Non-Aligned,0.0
1064534588331040778,2018-11-19 15:03:18,"b""Celebrating Book Week Scotland with these #RebelliousReads as recommended by @NicolaSturgeon and Maggie O'Farrell!\xe2\x80\xa6 https://t.co/lsqagAp9Pw""",7,21,0,1,Non-Aligned,0.3612
1064424036137091072,2018-11-19 07:44:00,b'@v_dodd @NicolaSturgeon @BookWeekScot And here it is! A discussion of My Antonia with our guest Hermione Lee. https://t.co/Bk4X1WMO8r',0,8,0,1,Non-Aligned,0.0
1064414370174779392,2018-11-19 07:05:36,b'@NicolaSturgeon @BookWeekScot Do you listen to @BacklistedPod ? They had an excellent podcast on My Antonia. Worth a listen after the read.',0,9,0,0,Non-Aligned,0.5994
1063783720128253953,2018-11-17 13:19:37,b'.@WomenForIndy #wfiagm today I had the pleasure of presenting a bouquet to @NicolaSturgeon my @ScotGovFM \xf0\x9f\xa4\x97\xf0\x9f\x92\x97 https://t.co/vP3HT0PEDx',17,104,1,0,Non-Aligned,0.0
1063224386243780609,2018-11-16 00:17:02,"b""It was selfie city with @NicolaSturgeon at #FSBSco18 Bless her. 'Even took one with a non-voting California gal lik\xe2\x80\xa6 https://t.co/1IeMVjbrBh""",5,38,0,1,Republican,0.4215
1063158317206433793,2018-11-15 19:54:30,"b""Honoured to attend and speak at this year's Interfaith Summit @ScotParl organised by @InterfaithScot &amp; @scotgov. Me\xe2\x80\xa6 https://t.co/F1QY5iZH9J""",2,16,0,1,Non-Aligned,0.5719
1062058658144677888,2018-11-12 19:04:50,b'@NicolaSturgeon @FernieleaSchool @FMReadChallenge Fernielea Primary 6 pupils are very proud to have filled their Re\xe2\x80\xa6 https://t.co/3idQ5arxCO',0,7,0,1,Non-Aligned,0.4767
1062033622193131520,2018-11-12 17:25:21,"b'...and after the important conversations had taken place there was still time to eat cake, take #selfies &amp; dabb! ..\xe2\x80\xa6 https://t.co/9FnERggXbg'",5,29,0,1,Non-Aligned,0.0
1062015480423170048,2018-11-12 16:13:16,b'Thanks to @NicolaSturgeon @ScotGovFM for her time today. Good and honest discussion around their concerns - look fo\xe2\x80\xa6 https://t.co/Rwo9rX6JoS',13,62,0,1,Republican,0.8271
1061299926364286976,2018-11-10 16:49:55,"b""@NicolaSturgeon The battered, much-read,  treasured copy I've owned since 1979. https://t.co/QWrjJYJ46y""",1,15,1,0,Non-Aligned,0.0
1061005894803165184,2018-11-09 21:21:32,b'It was a massive honour that the @NicolaSturgeon accepted my invite to come along to @Summerhallery and check out m\xe2\x80\xa6 https://t.co/ly61l2zPc8',47,410,0,1,Non-Aligned,0.743
1060941369521377285,2018-11-09 17:05:08,"b""@NicolaSturgeon @CBeebiesHQ @DavidLammy Since I've done the heavy lifting in booking you, I think we should hold ba\xe2\x80\xa6 https://t.co/S9OWfdktzy""",2,17,0,1,Non-Aligned,0.0
1060671976942039041,2018-11-08 23:14:40,b'@NicolaSturgeon @BICSecretariat @IOMGovernment Our daughter Erin was so excited to meet you at City Airport earlier! https://t.co/tB8Fzz2Wl6',2,30,1,0,Republican,0.0
1060541927857250305,2018-11-08 14:37:54,b'I am very pleased to announce that our debate team from @HolyroodSec will be representing the UK at the World Parli\xe2\x80\xa6 https://t.co/G5m5AHmquJ',8,82,0,1,Non-Aligned,0.0
1060531986907971585,2018-11-08 13:58:24,b'The #babybox arrived a few weeks ago and now we can finally make use of it. Fraser seems to be enjoying it already.\xe2\x80\xa6 https://t.co/9qxDtkNTBU',5,75,0,1,Non-Aligned,0.4939
1059752379413880832,2018-11-06 10:20:31,b'@NicolaSturgeon Thank you @NicolaSturgeon I really appreciate your best wishes and taking time out for the message\xe2\x80\xa6 https://t.co/nzbPL42WsX',19,207,0,1,Republican,0.8555
1059524917656477696,2018-11-05 19:16:40,b'Our team and pupils Meeting the FM @NicolaSturgeon to talk about what it\xe2\x80\x99s like to be #careexperienced What Q would\xe2\x80\xa6 https://t.co/guWSi3btlB',9,40,0,1,Non-Aligned,0.3612
1059521498799632396,2018-11-05 19:03:04,b'Jude on the BBC Scottish News leading the fight for more women working in film. Well done the girl.',12,81,0,0,Non-Aligned,-0.128
1059497716177354759,2018-11-05 17:28:34,b'@NicolaSturgeon our new champs member! https://t.co/bPBkoRy98y',2,15,1,0,Republican,0.4767
1059471330142310402,2018-11-05 15:43:43,b'Thanks @nicolasturgeon for visiting #cytochroma and good job at the launch of @roslininstitute with the\xe2\x80\xa6 https://t.co/t2pKdnnmHW',2,16,0,1,Republican,0.6597
1059204692075536386,2018-11-04 22:04:12,b'We think First Minister @NicolaSturgeon is onto something about making @Alancumming an official ambassador for Scot\xe2\x80\xa6 https://t.co/XDFBQnKxgH',152,613,0,1,Non-Aligned,0.0
1059194024010100736,2018-11-04 21:21:48,b'The First Minister of Scotland @NicolaSturgeon will present our final award of the night to her friend the extraord\xe2\x80\xa6 https://t.co/ncEjy3F5k1',42,252,0,1,Non-Aligned,0.7717
